31 0 2799.22 33 1 0
 -7.5785195e-03   0.0000000e+00
  9.6352371e-03   5.3432614e-02
  6.6943237e-04   9.3853959e-02
  8.3938747e-02   1.9817244e-02
 -4.3106344e-02   7.9625792e-02
 -2.2840640e-02   6.9768723e-02
 -1.3801462e-02  -1.7498892e-03
 -3.7248269e-03   1.9634313e-02
 -4.4675077e-02   2.7603709e-02
  5.0376723e-02  -5.2628381e-02
 -7.6321295e-02  -7.8001285e-03
 -1.5078300e-01   2.6608640e-02
  4.8157241e-02  -5.2388337e-02
  4.4865832e-02   3.3260575e-02
  1.7451910e-02   0.0000000e+00
 -8.9851742e-03   5.9463076e-02
  6.4468794e-02  -2.0565664e-02
 -5.0968422e-02  -4.9004288e-03
 -1.4697933e-02  -6.4638002e-02
 -8.6199598e-04   1.9453951e-02
  7.0871998e-02   2.2772483e-02
  1.7265968e-02   2.1254902e-02
  7.7262828e-02  -5.6855845e-02
  8.0670405e-02   7.6442586e-05
 -3.1521815e-02   4.8923328e-02
 -2.8147698e-02   4.1245347e-02
 -7.6585896e-02  -2.3073502e-02
  3.4290170e-02   1.5040174e-02
 -8.3554120e-03   6.2547583e-03
  4.5508333e-03   0.0000000e+00
 -1.4080754e-02  -2.7919642e-02
 -8.4869019e-03  -7.7544139e-02
  1.6392455e-02  -3.8137474e-02
  1.2485779e-02  -4.7009333e-02
  2.1879002e-02   8.7872492e-03
 -5.5338877e-02   3.0723131e-02
  2.7142048e-02   3.5896098e-02
 -4.7210924e-03  -8.1946373e-03
  5.3734944e-02  -5.0744002e-02
 -1.6190299e-03   5.8872929e-02
 -3.1328446e-03  -1.1383229e-02
  2.8806509e-02  -2.6397134e-02
 -1.9686499e-02   2.5056443e-04
 -9.3693844e-02   2.2797267e-02
  4.5492068e-03  -1.3556028e-01
 -1.8532703e-02   0.0000000e+00
 -6.0727097e-02  -1.1181540e-02
  3.5779558e-02   1.1472237e-02
 -4.8473988e-02  -1.8841717e-02
 -2.7143632e-02  -1.2260571e-03
 -8.1353031e-03  -4.8659889e-02
  7.3339671e-02  -3.5197139e-02
  5.1246495e-02   4.1853020e-02
 -3.1418957e-02   2.2068579e-02
 -4.4019937e-03  -6.0539449e-03
 -1.5387853e-02  -4.9803117e-02
  9.2811735e-03  -3.1002273e-02
  1.0053638e-02   2.6529900e-02
 -3.2528771e-02  -4.8483032e-02
 -7.9444078e-02   7.3436057e-02
 -6.3043918e-02  -2.7045822e-02
  5.3293719e-02   1.6500987e-04
 -4.9417453e-02   0.0000000e+00
  3.3553143e-02   5.5742181e-03
  1.0970988e-02  -2.9751947e-02
 -1.6851585e-02   5.9522428e-02
 -5.1259930e-02   9.7685782e-03
  5.6265691e-02  -5.7027366e-03
 -1.8393103e-02  -4.4626482e-02
 -2.5358085e-02   3.5589862e-03
 -2.0089963e-02   7.4898245e-02
  3.0411215e-02   4.8048334e-02
 -1.8028116e-02   3.2443815e-02
  3.7609854e-02  -4.3073782e-02
  3.1844428e-02   8.4042098e-02
  5.0466479e-04   3.8465502e-02
  1.2736835e-02   1.7944607e-02
 -2.3002266e-02   3.4514147e-02
 -3.5274199e-02   4.4634601e-02
 -3.0942765e-02   2.4847893e-04
 -4.6410838e-02   0.0000000e+00
  1.4915256e-02   4.7315702e-02
  2.9792897e-03  -8.1237542e-03
 -2.2084321e-02   3.3082509e-02
 -1.4557031e-02   3.7596078e-02
 -6.1216447e-03   1.3039909e-02
 -2.5901567e-02   2.6040996e-02
 -3.2205818e-02  -2.7073583e-02
  5.7724475e-03  -2.0404640e-02
  3.2102067e-02  -7.7929593e-05
  8.3983003e-03  -2.1709592e-02
  1.0381644e-02  -8.1821429e-03
  2.8348526e-02  -7.2202750e-03
 -2.5000241e-02   6.4510795e-03
 -4.4449504e-02  -5.7402333e-02
 -6.0964668e-02   7.7639731e-03
 -1.6487488e-02   2.8582871e-02
  2.4821262e-02   5.6366712e-04
 -2.7035006e-02   5.5791370e-02
  9.8936386e-03   0.0000000e+00
  5.3236809e-03  -9.8585813e-03
  1.6908795e-02   1.4132784e-02
 -2.5504260e-02  -1.0332067e-02
 -9.1301839e-03   1.2212549e-02
 -1.5955023e-02   2.2334431e-02
  1.8947530e-03  -2.0507358e-02
 -1.4808793e-02   1.4093629e-02
 -1.7384774e-02   2.4143978e-02
 -1.1371065e-02   2.0012746e-03
 -1.2387349e-02  -3.6144823e-02
  2.0257532e-02  -6.1753275e-03
  1.2132980e-02  -2.6511089e-02
 -9.0409620e-03  -1.5922406e-02
 -6.7488339e-03   6.8338438e-03
 -9.7276212e-03   5.0384303e-03
 -4.4123695e-03  -2.2911924e-02
 -8.0447146e-03   1.3394065e-02
  4.6675285e-02   1.1176248e-02
 -1.6706404e-02  -3.6640706e-02
 -4.3281989e-02   0.0000000e+00
  1.8332439e-02  -2.6407104e-03
 -1.2595764e-02   2.8135528e-02
 -2.3705811e-03  -1.2152973e-03
  1.1421031e-02   7.0344524e-03
  4.4034325e-03   2.1397516e-02
 -1.6966147e-02   7.2849397e-03
 -3.2269047e-02  -4.3452700e-02
  1.0747731e-02   2.5202130e-03
 -2.0975188e-02   2.0750164e-02
  1.0100178e-02   4.0192502e-03
  1.8039895e-02   3.8000254e-03
  8.3380278e-03   2.2350220e-02
 -8.4687607e-03  -1.4839428e-02
  2.3174773e-02  -1.1991883e-02
 -1.7186433e-02   7.7431723e-03
  3.2730023e-03  -1.3352969e-03
  4.7145774e-02  -7.9517907e-04
  7.2652789e-03  -8.5417839e-03
  3.3462408e-02   2.3464857e-02
  2.4808604e-02   6.7246755e-03
  1.8503485e-02   0.0000000e+00
  3.8804348e-02  -1.6919758e-02
  1.4537417e-02   1.7332090e-03
  1.4245328e-02  -1.4397906e-02
 -1.6997656e-03  -7.3156254e-03
 -2.8214163e-02  -1.3429733e-03
 -1.2294017e-02  -2.2690699e-03
  2.2967463e-02   2.2092700e-02
  4.6967487e-02  -8.2341793e-03
  1.9370687e-02  -1.0903837e-02
  1.8795029e-02   2.1992128e-02
 -1.0064794e-02  -2.0813130e-02
 -2.6832643e-02   2.7797413e-02
  1.1934541e-02  -1.6512982e-02
  1.5752950e-02  -2.1580837e-02
 -2.5361621e-02  -4.0652796e-02
  5.6739837e-02   1.2495460e-02
 -2.8796409e-02   1.2381937e-02
  2.8290264e-02  -3.8268504e-02
  1.4253322e-02  -3.4116611e-03
 -6.2476893e-03   4.5034429e-03
  2.8448155e-02  -9.0121926e-03
 -2.9900324e-02   0.0000000e+00
  4.7745120e-03   3.3801726e-02
 -9.6145173e-03   4.1721522e-03
 -1.7806989e-02   5.3613576e-03
  4.3490593e-02   1.5823087e-02
  2.4856383e-02   1.6764311e-02
 -2.9642288e-02  -5.9496084e-03
 -1.3426128e-02  -7.6980849e-03
  3.6139962e-02  -1.1607556e-02
  8.8387338e-05   2.0924218e-02
  4.7378366e-02   1.4241971e-02
  6.5304292e-02   2.3072386e-02
  8.9156181e-03   2.6845895e-02
 -2.2032126e-02  -4.1091275e-03
 -4.3881638e-02  -5.6226020e-03
 -4.0326825e-02   4.7464518e-03
 -3.7057763e-03  -4.1640260e-02
  3.5566873e-03  -9.3935349e-03
  2.3539044e-02  -1.9032300e-02
  2.2697840e-02   1.9124448e-03
 -1.8775084e-02   5.0928902e-03
  1.7255488e-02  -2.8225963e-03
  1.5961316e-02  -1.3592406e-03
  1.1174363e-02   0.0000000e+00
  5.3778298e-04  -3.1930644e-03
  1.1101973e-03  -5.6428258e-04
 -3.8593259e-03   2.3157238e-03
  2.4111126e-02   1.2456589e-02
 -5.2888889e-03  -2.8378978e-02
  1.9914438e-02   2.5545986e-02
  1.5424390e-03   2.2834856e-02
  2.7457874e-03   3.0310275e-02
 -6.7230385e-03  -3.7642598e-02
  9.1339453e-03   2.2478406e-02
 -9.3444051e-03   4.9240593e-03
  3.0435932e-02   1.7507795e-02
 -9.2922406e-03   2.0391440e-02
  2.9261251e-02  -4.5517716e-03
 -5.2586283e-03  -1.2252380e-02
  1.7044072e-02  -8.9212053e-03
 -1.5213333e-02   1.1787117e-02
 -2.8411064e-02   2.9752253e-03
  6.4903163e-03  -5.1419364e-04
  1.5557547e-02   3.2600650e-03
 -1.7628349e-02   6.1684980e-03
 -5.6568977e-03   4.1504340e-03
 -8.4993946e-03  -2.3585200e-02
  2.1148293e-02   0.0000000e+00
 -1.6182889e-02   1.8131373e-02
  5.2047396e-03  -2.2023237e-02
  5.5719757e-02  -3.3232597e-03
 -5.2503040e-03   1.6482573e-03
 -1.4403405e-02   1.6062369e-02
  1.1633169e-02   1.5155160e-02
  2.7649428e-02   2.7217215e-03
  3.0443144e-03   2.1591709e-02
  2.1548299e-02  -1.3832478e-02
 -3.2010556e-02  -2.2515918e-02
 -4.3694438e-03   6.8909907e-03
 -3.3085292e-02   5.1032019e-03
 -3.4462374e-03  -1.3754618e-02
 -3.5342940e-02   3.6007588e-02
  1.9546011e-02   3.8543066e-03
  8.2619339e-03   3.4553660e-03
 -1.0921933e-02  -1.0839425e-02
  3.9540897e-03  -3.0287768e-02
 -6.2178902e-03  -1.3684813e-02
  2.9356090e-02  -5.5267275e-03
 -4.0997650e-03  -1.2132159e-02
 -3.9531725e-02   8.5849112e-03
  1.1617632e-02   4.5992770e-02
  1.6890491e-02   1.4935126e-02
  6.9662971e-03   0.0000000e+00
  1.2504852e-02  -2.2467733e-02
  1.5438242e-03  -1.8662185e-03
 -1.9812987e-02   1.2588966e-02
 -4.9868931e-04  -4.6512641e-03
 -1.0241330e-03  -5.1464486e-03
  4.5261966e-03   5.0233713e-02
 -4.0813890e-03  -8.0523312e-04
  2.1558339e-02   1.3163208e-02
  1.0688791e-02  -1.5178305e-03
 -6.7074234e-04   5.7841341e-03
 -1.3614785e-03  -7.9597967e-03
  1.2548116e-02  -2.5535022e-02
 -4.3472909e-02   1.1953157e-02
 -5.9432044e-03   1.6775597e-03
  2.1507215e-02   1.3774086e-02
  6.1082931e-03   2.9007678e-02
 -1.4490335e-02  -6.3627630e-03
 -3.2724980e-02  -1.3534757e-02
 -2.5557778e-02   1.5413192e-02
 -5.9143057e-03   9.5175397e-04
 -8.0504210e-03  -8.6216678e-03
 -7.1115263e-03  -6.0110884e-03
  5.2244519e-03  -1.8556315e-03
 -2.3076680e-02   1.6323689e-02
  5.0199615e-03   2.3592139e-02
 -1.1899860e-02   0.0000000e+00
  3.2830184e-03  -5.5748969e-03
  7.9712583e-03   9.1453601e-03
 -5.1900102e-03  -3.1891805e-02
  1.4966949e-03   2.0139757e-02
 -8.8915863e-04  -1.7630778e-02
 -1.7397615e-02   1.8510103e-02
  5.1913542e-03   1.5265633e-02
 -9.3100109e-03  -2.7386315e-02
 -2.7632854e-02   2.3787295e-02
 -3.2072880e-03  -1.4198190e-02
  1.5485676e-03   1.1828538e-02
 -2.5411839e-02   1.4262317e-02
 -3.6371612e-02   1.2522129e-02
  2.6706143e-02  -3.7930251e-03
 -1.8256491e-02  -1.5136826e-02
  1.4859368e-02   1.2443770e-02
  1.6010897e-02  -3.9312094e-03
 -2.9468567e-03  -1.4279128e-02
  5.9129257e-03   1.7518906e-02
 -2.4393686e-03   5.1189583e-03
  2.3127142e-02   2.8267732e-02
 -6.5911095e-03  -1.6138302e-02
  3.6339719e-02   2.9410707e-03
 -9.6424829e-03  -3.5406050e-03
 -7.4141889e-03   7.7040755e-03
 -1.1362303e-02  -2.1469701e-04
  3.1961169e-02   0.0000000e+00
  4.6078116e-03  -6.0556383e-03
 -1.1342134e-02   4.0178450e-03
 -9.2038032e-03  -2.2454139e-03
 -5.2514319e-03   1.1715446e-02
  1.8155560e-02   1.0101403e-03
 -1.4064031e-02   1.9833419e-03
  1.3276767e-02  -4.9099428e-03
 -6.0885492e-03  -6.2835740e-03
 -2.9231293e-02  -4.4475757e-03
  2.6715022e-02  -8.1809413e-03
  1.1017029e-02  -5.8786069e-03
  7.8499411e-03   1.9077043e-02
 -4.7750294e-03   3.5925030e-03
 -7.7747733e-03   1.6228414e-02
  9.8690153e-03   5.4144789e-03
  1.6602798e-02  -9.1656883e-04
 -3.3842163e-03   1.1157063e-02
 -2.8792325e-02  -5.5166493e-03
 -1.0756507e-02  -2.0038244e-02
 -2.1512481e-03   9.4395483e-05
  1.7356857e-02   7.1110809e-03
  1.2609612e-02  -9.5518347e-03
  8.0090947e-03  -8.5668547e-03
 -1.2446295e-02  -4.0733415e-02
  1.5249988e-02  -9.9212888e-03
  2.1833804e-02  -2.7905710e-03
 -1.3538334e-02   1.1508106e-02
  2.6874499e-02   0.0000000e+00
  5.8686387e-03  -1.1351377e-03
  7.8188070e-03  -1.6123983e-02
  1.3515464e-02   3.0420962e-02
 -5.2086377e-03  -2.6768831e-03
 -8.5856941e-03   2.4619721e-02
 -1.1145429e-02  -5.7127268e-03
  1.7816264e-02  -9.7694270e-03
  2.3420397e-02   9.4067965e-03
 -1.4869587e-02   1.1417567e-02
 -6.6350569e-03   3.6658571e-03
  1.1881904e-03  -1.1273658e-02
 -8.5622326e-03  -1.1949838e-02
  4.3737607e-03   1.1053354e-02
  5.4437771e-03   7.2329978e-03
  1.0200370e-02   3.3134176e-03
  2.0034752e-02  -1.0436750e-03
 -2.3434785e-02  -9.9131205e-03
  7.2912849e-03   2.8371544e-03
  7.0664189e-03   1.7731487e-03
  2.1783478e-03  -5.5325716e-03
 -6.3406215e-03   1.0773935e-02
 -1.4940233e-02   7.4120741e-03
 -1.1922762e-02   5.6535976e-03
  1.7698559e-03   2.9678710e-03
 -3.7766595e-03  -3.6948024e-03
 -2.0569483e-02  -1.0735352e-03
  8.8285788e-04   1.5411871e-02
  1.5791483e-02  -3.4098631e-03
  9.7818843e-04   0.0000000e+00
  6.0907004e-03  -1.7912100e-02
  8.4482821e-03  -6.2849004e-03
 -1.3510099e-02  -2.4005313e-02
  5.6254163e-03  -7.5831331e-03
 -6.1181495e-03  -9.4803880e-03
  5.9141053e-03  -8.7938440e-04
 -1.7379610e-02   1.2306029e-02
 -1.4109085e-02  -2.4806259e-03
 -9.4680319e-04  -9.5427218e-03
  1.5569341e-02   1.5932894e-02
 -1.0344278e-02   1.3279182e-03
 -4.2468448e-03  -4.2818898e-03
 -8.0622473e-05   6.3465509e-03
 -1.1839056e-02  -2.4041791e-03
  3.2961203e-03  -7.9735772e-03
  7.4188058e-03  -1.5636054e-02
 -3.4668008e-02   4.4807409e-03
 -1.0953934e-02   7.4157519e-03
 -9.3802421e-03  -1.3718660e-02
 -1.9686412e-02   5.7498470e-03
  1.6768399e-02  -1.4073792e-02
 -5.6659072e-03   5.2279648e-03
  5.3638124e-03   2.0316984e-03
  2.2313299e-02  -6.5677627e-03
  2.8841331e-02  -8.3297348e-03
  7.2318886e-03   1.1041669e-02
 -1.9469628e-03   6.0283436e-03
 -3.8063748e-03   2.4652628e-03
  2.1689822e-03   3.9415014e-03
  9.6712981e-03   0.0000000e+00
 -1.4233718e-02   3.7532461e-03
 -1.4368105e-02   2.3098792e-03
 -9.3080680e-03   1.7531538e-02
 -1.8645706e-02   9.4261694e-03
  1.8253254e-02   1.4289228e-02
 -5.6203945e-03   2.3582844e-03
 -1.5653408e-03   9.4308576e-04
  1.6177219e-03  -3.1552213e-03
  2.9941144e-03  -2.1493768e-02
 -4.0047796e-06  -1.5775303e-02
 -8.9834538e-03  -1.4716769e-02
 -1.7660440e-03   2.6356898e-03
 -1.8525537e-02  -1.0290689e-02
 -9.2188047e-03   1.8729243e-02
  2.8965523e-03   2.5033627e-02
  1.7485168e-03   1.0623336e-02
  8.5739007e-04   3.8416757e-03
  9.6189546e-04   1.5387712e-02
  2.5031728e-03   7.5791956e-03
 -2.7354093e-03  -1.9352975e-02
 -3.1268789e-03  -1.9694002e-03
 -9.8049700e-03  -6.0031415e-03
 -4.9147022e-03   1.4896270e-02
  2.7924720e-03  -7.6990040e-03
  8.8137588e-04   1.3598473e-02
 -3.2649635e-03  -1.8672019e-02
 -3.5075727e-03  -5.7096805e-03
  2.5878031e-03  -1.3438069e-02
  1.6858869e-03  -1.7405390e-02
  1.9232434e-02   9.2212914e-03
 -5.1972405e-03   0.0000000e+00
  5.6501801e-03  -6.6382544e-03
  2.1103028e-02   9.4802707e-03
 -9.5068700e-03   3.9641974e-03
 -6.9986907e-03   1.2551823e-02
 -1.1868846e-02  -5.7617841e-03
 -1.4567293e-04   2.5874812e-03
 -6.8792206e-03  -1.6672810e-03
  1.1307024e-02   1.9094712e-03
 -1.3085794e-02   9.4250468e-03
 -2.0897013e-02  -1.3236934e-02
  1.2215403e-02  -6.0709944e-03
 -1.3080681e-02   6.1470049e-03
 -1.1969651e-03   6.7355326e-03
  1.5933078e-02  -3.1106243e-03
  1.0619189e-02  -8.2026232e-03
 -7.7401093e-03  -3.0467391e-03
 -1.4498233e-03  -7.8677368e-03
  8.0300130e-03  -7.1315058e-03
 -4.8580351e-03   4.7739301e-03
 -2.6291793e-03   3.1519754e-03
  1.4972277e-02  -1.2288809e-02
  7.6583818e-03  -1.0684421e-03
  7.7314563e-03  -7.8097445e-03
  1.9217027e-02   4.6918521e-03
 -1.4587088e-02   1.4931889e-03
 -5.0867056e-03   9.5576075e-04
  3.2115458e-02  -1.2022578e-02
  2.1425017e-02   1.0294334e-02
 -2.6452944e-02  -1.8073156e-02
  1.4804823e-03   4.4000974e-03
 -1.5385583e-02   4.7644522e-04
31 1 2655.67 33 1 0
  1.4656365e-07   0.0000000e+00
  4.5832980e-01   0.0000000e+00
  3.0590904e-01  -1.3494235e-01
  1.0678950e+00   0.0000000e+00
  8.2233071e-02  -9.0872734e-02
 -1.4276911e+00  -7.0692630e-01
 -6.5281056e-01   0.0000000e+00
  5.0164470e-01   1.1833160e-01
 -2.2829085e-02   5.7267470e-01
  2.3374983e-01   5.2957379e-02
 -1.3454698e-02   0.0000000e+00
  1.9094090e-02  -1.9401804e-01
  2.8245654e-01  -3.0660673e-01
 -1.5508482e-01  -1.4686479e-01
 -1.8018480e-01   9.0110884e-02
  8.0907381e-02   0.0000000e+00
 -3.9040384e-01  -1.1381762e-01
 -2.0702045e-01   2.6511921e-02
 -7.9653905e-02  -2.1179875e-01
  1.1972016e-01   1.4401414e-01
  2.3673523e-01   3.9282089e-02
  1.3343498e-01   0.0000000e+00
  6.9123486e-02   4.0124719e-01
 -3.7242212e-02   1.8151761e-01
  1.1356006e-01   2.6858418e-01
 -6.0356419e-02   1.9376323e-01
  1.3919035e-02  -1.8847098e-01
  6.2046511e-02  -4.9191024e-02
 -3.5965956e-03   0.0000000e+00
  1.0687564e-01  -1.0825190e-01
 -1.0011612e-01  -4.1909253e-02
 -1.4779291e-01   7.2810914e-02
 -3.2288876e-02   5.0560852e-02
  1.0032989e-01  -1.1699364e-01
 -5.9357839e-02   2.2113078e-01
  2.0279054e-01   3.6737340e-02
  3.2576472e-02   0.0000000e+00
 -2.2825407e-02  -3.1530348e-02
 -2.9003436e-02   8.2081961e-02
 -1.3617190e-01   3.4324085e-02
  1.0713184e-01   5.8374163e-02
 -5.5470058e-02   4.1970592e-02
 -1.1134485e-01   3.3804683e-02
 -2.0664634e-01  -1.7463654e-01
  2.6411658e-01   1.9974772e-01
  1.2373789e-02   0.0000000e+00
  4.3535176e-02  -5.1057805e-02
  4.3211827e-02   6.0484778e-02
  6.8643066e-02   2.8690338e-02
  7.1239476e-03   2.0194488e-02
  8.7631614e-02   7.6673898e-03
 -3.2406637e-02   6.5442440e-02
 -3.8953353e-03   2.5012934e-02
  1.6279485e-01   7.0319654e-02
 -2.4576783e-01   1.6580277e-04
  3.3281481e-03   0.0000000e+00
 -1.4811898e-01   1.0271343e-01
 -4.4915531e-02   7.0049379e-02
  1.3845534e-01   6.1642434e-02
  7.8817434e-02   1.3037168e-01
 -8.8067934e-02  -2.3355518e-02
 -7.6319389e-02  -9.9258248e-02
 -3.0476309e-02  -1.8818131e-02
 -2.3424750e-02   1.4967738e-02
  4.1452306e-02   2.6238244e-02
 -1.6143662e-02  -7.2998128e-03
 -3.8953227e-02   0.0000000e+00
 -1.9398533e-02   7.9061921e-03
  6.6168482e-02   7.3176453e-02
 -1.6897424e-02   1.1411890e-02
 -7.0534799e-03  -2.6448157e-02
  1.5254728e-02  -5.1776446e-02
  7.7460286e-02   1.5225912e-01
 -4.7300317e-02   9.2565435e-04
 -1.1954858e-02   2.9339068e-02
  4.6358683e-03   1.6746800e-02
  9.8476164e-02   9.5553417e-02
  2.7530488e-02  -7.0366183e-02
 -4.2307562e-02   0.0000000e+00
  2.3180966e-02   7.6909075e-02
  1.7053462e-02  -4.1539020e-03
  2.1114001e-02  -1.7570265e-02
 -1.1855406e-02  -6.6204460e-02
 -1.2557229e-03  -1.1049355e-01
 -9.3948193e-02   8.7675573e-02
 -2.4235667e-02   5.5344961e-02
 -1.0936511e-02  -2.8090153e-02
  2.1223216e-02  -4.0221667e-02
  1.1323943e-01  -2.3239519e-02
 -5.4070807e-02  -7.6436361e-02
  9.5643097e-02   2.3076284e-02
 -5.4718323e-03   0.0000000e+00
  3.0359138e-03   4.2186938e-02
  4.3696091e-03   6.5591227e-02
  7.8781733e-02   2.8113442e-02
 -2.5366340e-02   7.0360897e-02
 -2.9047210e-02   4.0944981e-02
 -3.3449883e-03  -1.9527598e-02
  1.4008671e-02   1.2086744e-02
 -2.8450981e-02   5.2690339e-02
  2.8895309e-02  -3.8957911e-02
 -4.7119675e-02  -3.9686990e-04
 -1.3203422e-01   3.4051180e-02
  3.1552401e-02  -5.6655655e-02
  3.9561619e-02   3.4370820e-02
 -1.4306893e-02   0.0000000e+00
  4.4384072e-03   5.0634680e-02
  3.8240436e-02  -2.6274363e-02
 -3.7875034e-02  -1.4139635e-02
 -4.3239209e-03  -3.4518760e-02
 -9.1288817e-03  -4.9650254e-03
  5.7905259e-02   1.0859336e-02
  9.4877812e-03   1.9030758e-02
  6.4532563e-02  -5.2167257e-02
  4.8870386e-02   1.9938187e-02
 -3.8670037e-02   3.7679931e-02
 -3.8169973e-02   3.0530491e-02
 -6.5426667e-02  -3.9763642e-02
  2.0097766e-02  -2.1869018e-03
  1.6128990e-02  -1.3383434e-02
  1.6450970e-02   0.0000000e+00
 -2.7303718e-02  -2.8248225e-02
  1.2842736e-02  -5.7882821e-02
 -2.9809699e-03  -3.9454420e-02
  2.3355018e-02  -4.0037493e-02
  8.2258124e-03   9.4003634e-03
 -2.9968090e-02   1.7624600e-02
  1.8823135e-02   3.8271541e-02
 -2.5143431e-03  -3.8055105e-02
  2.1726060e-02  -3.5082408e-02
 -5.3441887e-02   7.2866015e-02
 -3.4210690e-03   4.6541602e-03
 -5.7403409e-03  -2.3256809e-03
 -1.8990752e-02  -1.4047616e-02
 -5.9403741e-02   3.7929218e-03
  1.3019719e-02  -9.9944912e-02
 -1.6075888e-02   0.0000000e+00
 -4.4026035e-02  -1.5237841e-02
  3.9738519e-02   2.2783695e-02
 -3.9091675e-02  -1.1298111e-02
 -3.1975039e-02   4.8683445e-04
  1.3253497e-02  -3.9922813e-02
  4.7720252e-02  -3.5756565e-02
  1.0471327e-02   3.1619674e-02
 -1.7557710e-02   2.1852730e-02
  1.0042255e-02  -1.3505309e-02
  2.7069572e-03  -1.2968340e-02
  9.2633506e-03  -2.1092077e-02
  4.8469760e-04   1.3977920e-02
 -1.9563053e-02  -4.2831413e-02
 -5.9852978e-02   6.0392577e-02
 -4.7135972e-02  -1.2338298e-02
  2.4450884e-02  -1.4001753e-02
 -3.2999708e-02   0.0000000e+00
  1.1764399e-02   8.5141115e-03
  1.8445248e-02  -2.8195615e-02
 -1.5047549e-02   3.7560526e-02
 -2.5690160e-02   9.7683893e-03
  3.5890521e-02   2.4749227e-03
 -1.7362238e-02  -2.1932289e-02
 -2.9177251e-02  -1.8483036e-03
 -1.7920901e-02   2.8881414e-02
  8.3270753e-03   3.8265009e-02
 -9.5438619e-03   1.7667416e-02
  2.5948460e-02  -4.2691751e-02
  2.0613241e-02   4.9516968e-02
 -1.9507517e-03   2.2515449e-02
  7.3593671e-03   1.1426887e-02
 -1.4157535e-02   3.6597511e-02
 -4.3543443e-02   3.2657854e-02
 -1.9881444e-02   1.3082078e-02
 -2.4978080e-02   0.0000000e+00
